timestamp,route_name,origin,destination,route_index,distance_km,duration_min,avg_speed_kmh,congestion,hour,weekday
2026-06-02T16:26:08.554528,Airport → Park Circus,Airport,Park Circus,0,10.56,86.2,7.35,95,17,4
2026-06-02T16:27:08.554528,Chingrighata → New Town,Chingrighata,New Town,1,12.97,68.44,11.37,80,9,3
2026-06-02T16:28:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,1,12.14,45.61,15.97,90,8,2
2026-06-02T16:29:08.554528,Airport → Park Circus,Airport,Park Circus,1,20.97,218.44,5.76,80,18,3
2026-06-02T16:30:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,2,22.36,119.04,11.27,90,10,3
2026-06-02T16:31:08.554528,Howrah → Sector V,Howrah,Sector V,1,23.46,111.45,12.63,95,17,1
2026-06-02T16:32:08.554528,Airport → Park Circus,Airport,Park Circus,2,17.03,160.66,6.36,80,17,4
2026-06-02T16:33:08.554528,Chingrighata → New Town,Chingrighata,New Town,0,11.02,70.27,9.41,60,18,1
2026-06-02T16:34:08.554528,Chingrighata → New Town,Chingrighata,New Town,0,15.62,104.13,9.0,80,20,2
2026-06-02T16:35:08.554528,Airport → Park Circus,Airport,Park Circus,1,19.95,90.41,13.24,95,9,4
2026-06-02T16:36:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,2,20.94,75.05,16.74,90,17,1
2026-06-02T16:37:08.554528,Chingrighata → New Town,Chingrighata,New Town,1,22.74,210.56,6.48,90,19,4
2026-06-02T16:38:08.554528,Chingrighata → New Town,Chingrighata,New Town,0,19.12,65.14,17.61,95,17,0
2026-06-02T16:39:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,0,20.75,131.05,9.5,60,19,1
2026-06-02T16:40:08.554528,Airport → Park Circus,Airport,Park Circus,2,16.32,54.98,17.81,80,19,1
2026-06-02T16:41:08.554528,Howrah → Sector V,Howrah,Sector V,2,21.49,211.38,6.1,80,10,2
2026-06-02T16:42:08.554528,Howrah → Sector V,Howrah,Sector V,0,21.98,240.66,5.48,80,20,4
2026-06-02T16:43:08.554528,Howrah → Sector V,Howrah,Sector V,2,19.48,81.91,14.27,90,8,0
2026-06-02T16:44:08.554528,Chingrighata → New Town,Chingrighata,New Town,1,21.61,229.89,5.64,60,19,0
2026-06-02T16:45:08.554528,Howrah → Sector V,Howrah,Sector V,0,8.08,41.47,11.69,90,20,2
2026-06-02T16:46:08.554528,Chingrighata → New Town,Chingrighata,New Town,2,23.23,101.51,13.73,60,10,2
2026-06-02T16:47:08.554528,Airport → Park Circus,Airport,Park Circus,1,22.51,151.92,8.89,80,10,2
2026-06-02T16:48:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,1,23.07,186.05,7.44,60,9,3
2026-06-02T16:49:08.554528,Airport → Park Circus,Airport,Park Circus,1,21.73,72.51,17.98,80,19,3
2026-06-02T16:50:08.554528,Airport → Park Circus,Airport,Park Circus,1,17.77,59.33,17.97,90,8,3
2026-06-02T16:51:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,1,23.56,123.35,11.46,60,10,0
2026-06-02T16:52:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,1,11.43,131.13,5.23,80,8,4
2026-06-02T16:53:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,1,15.15,52.03,17.47,90,10,2
2026-06-02T16:54:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,2,23.25,173.08,8.06,80,9,4
2026-06-02T16:55:08.554528,Howrah → Sector V,Howrah,Sector V,0,20.62,97.57,12.68,90,17,0
2026-06-02T16:56:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,0,13.48,115.21,7.02,95,9,0
2026-06-02T16:57:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,1,21.46,84.77,15.19,80,17,4
2026-06-02T16:58:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,2,19.47,74.93,15.59,95,20,1
2026-06-02T16:59:08.554528,Airport → Park Circus,Airport,Park Circus,2,17.56,166.71,6.32,90,9,1
2026-06-02T17:00:08.554528,Chingrighata → New Town,Chingrighata,New Town,0,15.36,168.48,5.47,95,17,3
2026-06-02T17:01:08.554528,Howrah → Sector V,Howrah,Sector V,1,12.18,124.92,5.85,80,8,1
2026-06-02T17:02:08.554528,Chingrighata → New Town,Chingrighata,New Town,0,8.87,82.51,6.45,80,10,3
2026-06-02T17:03:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,1,11.52,77.4,8.93,80,18,1
2026-06-02T17:04:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,1,9.91,36.66,16.22,60,8,0
2026-06-02T17:05:08.554528,Howrah → Sector V,Howrah,Sector V,2,13.66,77.25,10.61,90,17,2
2026-06-02T17:06:08.554528,Airport → Park Circus,Airport,Park Circus,2,13.48,99.24,8.15,80,9,4
2026-06-02T17:07:08.554528,Howrah → Sector V,Howrah,Sector V,1,13.62,47.79,17.1,60,9,2
2026-06-02T17:08:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,2,10.56,112.74,5.62,60,18,0
2026-06-02T17:09:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,1,11.2,124.21,5.41,60,8,3
2026-06-02T17:10:08.554528,Airport → Park Circus,Airport,Park Circus,0,17.68,83.73,12.67,90,9,2
2026-06-02T17:11:08.554528,Howrah → Sector V,Howrah,Sector V,2,18.53,156.15,7.12,90,19,4
2026-06-02T17:12:08.554528,Howrah → Sector V,Howrah,Sector V,2,23.62,129.9,10.91,90,9,4
2026-06-02T17:13:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,1,21.82,143.24,9.14,90,10,0
2026-06-02T17:14:08.554528,Howrah → Sector V,Howrah,Sector V,0,15.04,98.84,9.13,60,9,4
2026-06-02T17:15:08.554528,Chingrighata → New Town,Chingrighata,New Town,2,8.32,69.82,7.15,90,10,4
2026-06-02T17:16:08.554528,Howrah → Sector V,Howrah,Sector V,0,13.39,48.49,16.57,80,19,1
2026-06-02T17:17:08.554528,Chingrighata → New Town,Chingrighata,New Town,2,19.78,163.7,7.25,80,9,0
2026-06-02T17:18:08.554528,Howrah → Sector V,Howrah,Sector V,0,8.28,27.74,17.91,80,8,1
2026-06-02T17:19:08.554528,Airport → Park Circus,Airport,Park Circus,0,22.97,115.14,11.97,90,20,0
2026-06-02T17:20:08.554528,Chingrighata → New Town,Chingrighata,New Town,2,18.11,123.06,8.83,90,8,4
2026-06-02T17:21:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,0,18.13,135.81,8.01,95,8,4
2026-06-02T17:22:08.554528,Chingrighata → New Town,Chingrighata,New Town,2,17.41,102.92,10.15,90,18,2
2026-06-02T17:23:08.554528,Chingrighata → New Town,Chingrighata,New Town,1,20.89,70.49,17.78,80,17,4
2026-06-02T17:24:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,0,21.53,109.85,11.76,80,8,4
2026-06-02T17:25:08.554528,Chingrighata → New Town,Chingrighata,New Town,2,14.72,63.68,13.87,60,20,1
2026-06-02T17:26:08.554528,Howrah → Sector V,Howrah,Sector V,0,11.39,42.26,16.17,95,9,1
2026-06-02T17:27:08.554528,Howrah → Sector V,Howrah,Sector V,1,20.47,74.8,16.42,80,17,2
2026-06-02T17:28:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,0,20.43,80.75,15.18,80,19,2
2026-06-02T17:29:08.554528,Chingrighata → New Town,Chingrighata,New Town,0,22.71,88.6,15.38,60,20,0
2026-06-02T17:30:08.554528,Airport → Park Circus,Airport,Park Circus,2,8.39,28.39,17.73,80,19,4
2026-06-02T17:31:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,1,14.71,96.46,9.15,90,20,2
2026-06-02T17:32:08.554528,Howrah → Sector V,Howrah,Sector V,0,18.23,63.74,17.16,80,10,0
2026-06-02T17:33:08.554528,Howrah → Sector V,Howrah,Sector V,2,14.7,131.64,6.7,60,10,1
2026-06-02T17:34:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,2,24.23,177.94,8.17,60,10,2
2026-06-02T17:35:08.554528,Airport → Park Circus,Airport,Park Circus,1,12.73,100.1,7.63,60,20,2
2026-06-02T17:36:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,2,12.41,133.2,5.59,80,17,0
2026-06-02T17:37:08.554528,Howrah → Sector V,Howrah,Sector V,0,16.42,152.98,6.44,80,18,0
2026-06-02T17:38:08.554528,Howrah → Sector V,Howrah,Sector V,2,22.9,82.18,16.72,95,19,3
2026-06-02T17:39:08.554528,Howrah → Sector V,Howrah,Sector V,1,9.22,81.47,6.79,80,20,1
2026-06-02T17:40:08.554528,Airport → Park Circus,Airport,Park Circus,0,22.38,103.13,13.02,80,8,2
2026-06-02T17:41:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,2,10.73,40.04,16.08,80,9,2
2026-06-02T17:42:08.554528,Chingrighata → New Town,Chingrighata,New Town,2,14.31,83.68,10.26,90,10,0
2026-06-02T17:43:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,0,24.01,219.27,6.57,95,9,3
2026-06-02T17:44:08.554528,Howrah → Sector V,Howrah,Sector V,1,22.39,183.27,7.33,80,9,0
2026-06-02T17:45:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,1,20.07,74.93,16.07,95,9,3
2026-06-02T17:46:08.554528,Airport → Park Circus,Airport,Park Circus,2,12.22,89.63,8.18,60,17,0
2026-06-02T17:47:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,1,21.22,108.54,11.73,80,20,2
2026-06-02T17:48:08.554528,Howrah → Sector V,Howrah,Sector V,2,15.39,137.62,6.71,60,17,0
2026-06-02T17:49:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,0,24.2,203.65,7.13,80,17,4
2026-06-02T17:50:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,0,8.51,77.95,6.55,95,9,0
2026-06-02T17:51:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,0,15.91,93.5,10.21,80,18,3
2026-06-02T17:52:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,0,21.91,89.8,14.64,80,20,4
2026-06-02T17:53:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,2,13.8,146.55,5.65,80,20,0
2026-06-02T17:54:08.554528,Chingrighata → New Town,Chingrighata,New Town,2,20.76,81.31,15.32,60,18,1
2026-06-02T17:55:08.554528,Airport → Park Circus,Airport,Park Circus,0,18.86,224.97,5.03,95,17,1
2026-06-02T17:56:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,1,15.79,141.83,6.68,60,8,3
2026-06-02T17:57:08.554528,Airport → Park Circus,Airport,Park Circus,1,23.67,155.21,9.15,90,10,3
2026-06-02T17:58:08.554528,Howrah → Sector V,Howrah,Sector V,1,18.19,97.88,11.15,95,18,2
2026-06-02T17:59:08.554528,Airport → Park Circus,Airport,Park Circus,1,19.53,73.24,16.0,60,9,4
2026-06-02T18:00:08.554528,Howrah → Sector V,Howrah,Sector V,1,20.74,69.56,17.89,80,20,3
2026-06-02T18:01:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,1,24.11,148.22,9.76,90,10,1
2026-06-02T18:02:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,1,20.24,104.51,11.62,95,17,1
2026-06-02T18:03:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,0,13.82,80.43,10.31,80,18,1
2026-06-02T18:04:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,0,19.35,85.87,13.52,90,8,1
2026-06-02T18:05:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,0,11.36,45.08,15.12,95,10,3
2026-06-02T18:06:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,0,10.2,71.33,8.58,60,18,1
2026-06-02T18:07:08.554528,Howrah → Sector V,Howrah,Sector V,2,23.48,184.64,7.63,80,18,2
2026-06-02T18:08:08.554528,Chingrighata → New Town,Chingrighata,New Town,0,18.37,132.48,8.32,90,20,0
2026-06-02T18:09:08.554528,Chingrighata → New Town,Chingrighata,New Town,1,14.79,63.8,13.91,60,20,2
2026-06-02T18:10:08.554528,Chingrighata → New Town,Chingrighata,New Town,2,18.37,102.34,10.77,95,20,4
2026-06-02T18:11:08.554528,Howrah → Sector V,Howrah,Sector V,1,17.26,91.08,11.37,90,10,4
2026-06-02T18:12:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,2,23.52,82.96,17.01,90,9,4
2026-06-02T18:13:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,1,21.0,84.51,14.91,80,19,3
2026-06-02T18:14:08.554528,Chingrighata → New Town,Chingrighata,New Town,1,18.96,129.86,8.76,80,9,2
2026-06-02T18:15:08.554528,Howrah → Sector V,Howrah,Sector V,0,11.72,45.05,15.61,95,10,2
2026-06-02T18:16:08.554528,Howrah → Sector V,Howrah,Sector V,0,13.71,53.52,15.37,90,8,1
2026-06-02T18:17:08.554528,Chingrighata → New Town,Chingrighata,New Town,0,9.97,59.4,10.07,95,19,1
2026-06-02T18:18:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,2,15.19,69.79,13.06,95,9,1
2026-06-02T18:19:08.554528,Chingrighata → New Town,Chingrighata,New Town,2,10.35,40.64,15.28,80,8,2
2026-06-02T18:20:08.554528,Howrah → Sector V,Howrah,Sector V,1,9.9,37.55,15.82,60,18,0
2026-06-02T18:21:08.554528,Airport → Park Circus,Airport,Park Circus,2,16.51,71.16,13.92,90,17,0
2026-06-02T18:22:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,2,16.78,161.35,6.24,90,20,0
2026-06-02T18:23:08.554528,Howrah → Sector V,Howrah,Sector V,2,15.84,90.34,10.52,60,10,1
2026-06-02T18:24:08.554528,Chingrighata → New Town,Chingrighata,New Town,1,21.39,81.13,15.82,90,10,4
2026-06-02T18:25:08.554528,Howrah → Sector V,Howrah,Sector V,2,20.73,80.66,15.42,80,10,1
2026-06-02T18:26:08.554528,Howrah → Sector V,Howrah,Sector V,1,22.94,220.22,6.25,60,9,1
2026-06-02T18:27:08.554528,Howrah → Sector V,Howrah,Sector V,2,8.9,106.59,5.01,80,8,4
2026-06-02T18:28:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,0,19.09,72.96,15.7,60,8,0
2026-06-02T18:29:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,0,21.99,109.86,12.01,90,20,0
2026-06-02T18:30:08.554528,Airport → Park Circus,Airport,Park Circus,1,20.54,147.59,8.35,90,10,1
2026-06-02T18:31:08.554528,Airport → Park Circus,Airport,Park Circus,0,15.9,97.55,9.78,60,19,3
2026-06-02T18:32:08.554528,Chingrighata → New Town,Chingrighata,New Town,0,10.02,98.24,6.12,60,19,0
2026-06-02T18:33:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,1,14.77,49.56,17.88,60,19,4
2026-06-02T18:34:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,2,14.68,53.77,16.38,95,17,4
2026-06-02T18:35:08.554528,Airport → Park Circus,Airport,Park Circus,2,11.75,52.11,13.53,80,9,1
2026-06-02T18:36:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,0,17.37,66.09,15.77,90,17,2
2026-06-02T18:37:08.554528,Airport → Park Circus,Airport,Park Circus,1,18.23,96.63,11.32,80,8,1
2026-06-02T18:38:08.554528,Howrah → Sector V,Howrah,Sector V,0,22.05,107.56,12.3,80,19,3
2026-06-02T18:39:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,0,13.35,64.96,12.33,90,17,4
2026-06-02T18:40:08.554528,Howrah → Sector V,Howrah,Sector V,0,11.61,41.89,16.63,90,8,3
2026-06-02T18:41:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,0,15.99,85.74,11.19,95,20,2
2026-06-02T18:42:08.554528,Howrah → Sector V,Howrah,Sector V,0,17.96,142.92,7.54,90,9,0
2026-06-02T18:43:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,0,11.52,65.83,10.5,60,8,0
2026-06-02T18:44:08.554528,Chingrighata → New Town,Chingrighata,New Town,1,13.45,83.28,9.69,60,20,2
2026-06-02T18:45:08.554528,Howrah → Sector V,Howrah,Sector V,2,18.38,143.78,7.67,95,9,0
2026-06-02T18:46:08.554528,Chingrighata → New Town,Chingrighata,New Town,0,9.83,90.74,6.5,90,8,2
2026-06-02T18:47:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,2,20.82,79.77,15.66,80,19,0
2026-06-02T18:48:08.554528,Airport → Park Circus,Airport,Park Circus,1,14.82,96.55,9.21,95,8,0
2026-06-02T18:49:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,1,10.9,36.91,17.72,80,19,2
2026-06-02T18:50:08.554528,Howrah → Sector V,Howrah,Sector V,0,14.47,85.37,10.17,80,20,2
2026-06-02T18:51:08.554528,Chingrighata → New Town,Chingrighata,New Town,1,11.28,106.75,6.34,95,10,0
2026-06-02T18:52:08.554528,Airport → Park Circus,Airport,Park Circus,2,14.95,84.54,10.61,90,10,1
2026-06-02T18:53:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,1,14.66,94.78,9.28,80,20,4
2026-06-02T18:54:08.554528,Howrah → Sector V,Howrah,Sector V,1,19.2,94.35,12.21,80,17,4
2026-06-02T18:55:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,1,9.61,80.53,7.16,90,10,4
2026-06-02T18:56:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,2,17.57,71.13,14.82,80,9,2
2026-06-02T18:57:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,2,18.16,79.53,13.7,60,20,3
2026-06-02T18:58:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,0,23.71,113.54,12.53,60,10,3
2026-06-02T18:59:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,2,17.57,197.42,5.34,90,18,0
2026-06-02T19:00:08.554528,Howrah → Sector V,Howrah,Sector V,0,15.92,188.4,5.07,90,17,4
2026-06-02T19:01:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,0,14.34,69.67,12.35,80,20,3
2026-06-02T19:02:08.554528,Airport → Park Circus,Airport,Park Circus,2,16.44,82.41,11.97,95,19,0
2026-06-02T19:03:08.554528,Chingrighata → New Town,Chingrighata,New Town,1,11.19,52.74,12.73,95,19,2
2026-06-02T19:04:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,2,21.79,116.11,11.26,80,8,3
2026-06-02T19:05:08.554528,Chingrighata → New Town,Chingrighata,New Town,0,15.22,93.09,9.81,80,18,0
2026-06-02T19:06:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,2,22.24,153.38,8.7,80,19,3
2026-06-02T19:07:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,0,16.85,91.66,11.03,90,8,2
2026-06-02T19:08:08.554528,Chingrighata → New Town,Chingrighata,New Town,1,14.4,66.26,13.04,60,18,2
2026-06-02T19:09:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,1,11.64,102.4,6.82,60,17,2
2026-06-02T19:10:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,2,24.1,140.94,10.26,90,8,2
2026-06-02T19:11:08.554528,Howrah → Sector V,Howrah,Sector V,1,19.08,70.1,16.33,90,8,1
2026-06-02T19:12:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,2,8.61,43.23,11.95,95,17,2
2026-06-02T19:13:08.554528,Chingrighata → New Town,Chingrighata,New Town,0,20.0,134.53,8.92,95,8,1
2026-06-02T19:14:08.554528,Howrah → Sector V,Howrah,Sector V,2,22.24,204.35,6.53,60,20,0
2026-06-02T19:15:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,1,17.09,60.67,16.9,80,9,3
2026-06-02T19:16:08.554528,Chingrighata → New Town,Chingrighata,New Town,0,9.07,30.94,17.59,80,17,3
2026-06-02T19:17:08.554528,Airport → Park Circus,Airport,Park Circus,2,24.39,234.9,6.23,95,10,0
2026-06-02T19:18:08.554528,Airport → Park Circus,Airport,Park Circus,0,24.59,92.5,15.95,95,19,3
2026-06-02T19:19:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,2,17.28,85.9,12.07,95,19,1
2026-06-02T19:20:08.554528,Airport → Park Circus,Airport,Park Circus,1,16.21,88.98,10.93,80,18,1
2026-06-02T19:21:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,1,9.53,95.14,6.01,90,10,3
2026-06-02T19:22:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,0,18.41,202.31,5.46,60,20,4
2026-06-02T19:23:08.554528,Howrah → Sector V,Howrah,Sector V,2,11.72,60.1,11.7,95,20,4
2026-06-02T19:24:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,0,8.83,75.69,7.0,60,9,0
2026-06-02T19:25:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,0,23.51,117.75,11.98,90,17,3
2026-06-02T19:26:08.554528,Airport → Park Circus,Airport,Park Circus,1,18.5,68.39,16.23,95,19,0
2026-06-02T19:27:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,1,11.84,66.45,10.69,95,8,4
2026-06-02T19:28:08.554528,Howrah → Sector V,Howrah,Sector V,1,17.19,139.76,7.38,80,19,0
2026-06-02T19:29:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,0,15.39,115.86,7.97,90,18,4
2026-06-02T19:30:08.554528,Chingrighata → New Town,Chingrighata,New Town,1,11.19,104.91,6.4,80,20,2
2026-06-02T19:31:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,1,15.42,51.6,17.93,80,17,2
2026-06-02T19:32:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,1,9.14,43.15,12.71,60,10,3
2026-06-02T19:33:08.554528,Chingrighata → New Town,Chingrighata,New Town,1,24.68,133.41,11.1,95,8,1
2026-06-02T19:34:08.554528,Chingrighata → New Town,Chingrighata,New Town,1,21.98,98.2,13.43,90,8,4
2026-06-02T19:35:08.554528,Airport → Park Circus,Airport,Park Circus,1,22.56,102.55,13.2,80,18,2
2026-06-02T19:36:08.554528,Chingrighata → New Town,Chingrighata,New Town,2,24.33,148.66,9.82,80,18,3
2026-06-02T19:37:08.554528,Howrah → Sector V,Howrah,Sector V,2,20.52,112.13,10.98,60,17,2
2026-06-02T19:38:08.554528,Howrah → Sector V,Howrah,Sector V,2,11.38,51.92,13.15,90,8,1
2026-06-02T19:39:08.554528,Chingrighata → New Town,Chingrighata,New Town,0,9.88,34.01,17.43,60,9,1
2026-06-02T19:40:08.554528,Howrah → Sector V,Howrah,Sector V,2,17.0,61.89,16.48,90,10,0
2026-06-02T19:41:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,0,14.08,75.29,11.22,60,9,1
2026-06-02T19:42:08.554528,Howrah → Sector V,Howrah,Sector V,0,10.16,50.17,12.15,90,10,0
2026-06-02T19:43:08.554528,Airport → Park Circus,Airport,Park Circus,1,21.3,86.82,14.72,90,17,1
2026-06-02T19:44:08.554528,Airport → Park Circus,Airport,Park Circus,1,12.09,74.86,9.69,60,19,1
2026-06-02T19:45:08.554528,Howrah → Sector V,Howrah,Sector V,0,12.1,49.15,14.77,80,10,0
2026-06-02T19:46:08.554528,Howrah → Sector V,Howrah,Sector V,0,15.46,103.76,8.94,80,8,4
2026-06-02T19:47:08.554528,Airport → Park Circus,Airport,Park Circus,2,23.81,124.55,11.47,90,19,0
2026-06-02T19:48:08.554528,Chingrighata → New Town,Chingrighata,New Town,2,18.43,66.74,16.57,95,20,2
2026-06-02T19:49:08.554528,Howrah → Sector V,Howrah,Sector V,1,9.38,108.02,5.21,80,17,2
2026-06-02T19:50:08.554528,Airport → Park Circus,Airport,Park Circus,0,17.66,87.0,12.18,90,10,4
2026-06-02T19:51:08.554528,Chingrighata → New Town,Chingrighata,New Town,2,21.48,80.45,16.02,95,9,3
2026-06-02T19:52:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,1,13.34,78.32,10.22,80,20,4
2026-06-02T19:53:08.554528,Chingrighata → New Town,Chingrighata,New Town,0,13.86,67.94,12.24,80,20,1
2026-06-02T19:54:08.554528,Howrah → Sector V,Howrah,Sector V,2,8.99,31.11,17.34,80,9,0
2026-06-02T19:55:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,0,11.26,92.8,7.28,90,18,4
2026-06-02T19:56:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,0,10.38,45.1,13.81,90,20,2
2026-06-02T19:57:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,1,24.4,173.46,8.44,80,9,4
2026-06-02T19:58:08.554528,Chingrighata → New Town,Chingrighata,New Town,2,21.19,84.59,15.03,80,9,3
2026-06-02T19:59:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,0,8.07,38.95,12.43,95,9,4
2026-06-02T20:00:08.554528,Howrah → Sector V,Howrah,Sector V,1,16.82,64.98,15.53,60,9,0
2026-06-02T20:01:08.554528,Howrah → Sector V,Howrah,Sector V,1,14.32,115.33,7.45,60,19,2
2026-06-02T20:02:08.554528,Airport → Park Circus,Airport,Park Circus,2,22.65,101.8,13.35,90,17,0
2026-06-02T20:03:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,2,14.86,52.45,17.0,60,10,4
2026-06-02T20:04:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,0,9.66,52.26,11.09,60,19,0
2026-06-02T20:05:08.554528,Airport → Park Circus,Airport,Park Circus,2,12.92,50.5,15.35,95,17,2
2026-06-02T20:06:08.554528,Chingrighata → New Town,Chingrighata,New Town,2,12.66,91.41,8.31,60,9,0
2026-06-02T20:07:08.554528,Airport → Park Circus,Airport,Park Circus,0,11.82,44.3,16.01,80,10,1
2026-06-02T20:08:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,2,18.87,74.58,15.18,60,9,1
2026-06-02T20:09:08.554528,Chingrighata → New Town,Chingrighata,New Town,2,22.42,168.99,7.96,60,19,4
2026-06-02T20:10:08.554528,Airport → Park Circus,Airport,Park Circus,2,18.52,74.68,14.88,60,10,0
2026-06-02T20:11:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,1,20.38,113.85,10.74,95,20,0
2026-06-02T20:12:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,0,21.95,89.35,14.74,80,19,2
2026-06-02T20:13:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,1,16.55,85.83,11.57,80,9,4
2026-06-02T20:14:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,2,23.52,171.89,8.21,90,19,1
2026-06-02T20:15:08.554528,Howrah → Sector V,Howrah,Sector V,2,11.21,43.85,15.34,95,17,0
2026-06-02T20:16:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,1,24.73,154.89,9.58,90,20,3
2026-06-02T20:17:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,0,9.59,55.54,10.36,95,20,0
2026-06-02T20:18:08.554528,Airport → Park Circus,Airport,Park Circus,0,14.51,49.08,17.74,95,19,3
2026-06-02T20:19:08.554528,Howrah → Sector V,Howrah,Sector V,2,13.73,63.96,12.88,90,19,4
2026-06-02T20:20:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,1,11.74,49.43,14.25,80,8,3
2026-06-02T20:21:08.554528,Airport → Park Circus,Airport,Park Circus,1,13.92,51.4,16.25,60,8,4
2026-06-02T20:22:08.554528,Airport → Park Circus,Airport,Park Circus,2,8.86,36.04,14.75,80,20,2
2026-06-02T20:23:08.554528,Howrah → Sector V,Howrah,Sector V,2,23.06,177.16,7.81,80,19,2
2026-06-02T20:24:08.554528,Chingrighata → New Town,Chingrighata,New Town,2,11.92,133.68,5.35,95,9,2
